"participant_id","pic_id","n_lineups","age","gender","academic_study","computer_mouse","recruitment","dataset_id","set","curvature","target","null","scale","correct","response_no","binary_response","conf_level","choice_reason"
"7e253ee2e500eb504dd9dc29e91018f0","28",12,"41-45","Male","High School or Less","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different slope"
"7e253ee2e500eb504dd9dc29e91018f0","12",12,"41-45","Male","High School or Less","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Certain","Different slope"
"7e253ee2e500eb504dd9dc29e91018f0","15",12,"41-45","Male","High School or Less","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"20,15",0,"Uncertain","Different shape"
"7e253ee2e500eb504dd9dc29e91018f0","30",12,"41-45","Male","High School or Less","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"12",1,"Neutral","Different slope"
"7e253ee2e500eb504dd9dc29e91018f0","7",12,"41-45","Male","High School or Less","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14",1,"Neutral","Different range"
"7e253ee2e500eb504dd9dc29e91018f0","25",12,"41-45","Male","High School or Less","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"1",1,"Certain","Different slope"
"7e253ee2e500eb504dd9dc29e91018f0","8",12,"41-45","Male","High School or Less","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Certain","Different slope"
"7e253ee2e500eb504dd9dc29e91018f0","28",12,"41-45","Male","High School or Less","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different slope"
"7193582ca5140512ab7876cac8b52d1e","32",12,"26-30","Male","Graduate Degree","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"12",1,"Certain","Different shape, Different slope"
"7193582ca5140512ab7876cac8b52d1e","8",12,"26-30","Male","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Certain","Different shape, Different slope"
"7193582ca5140512ab7876cac8b52d1e","7",12,"26-30","Male","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14",1,"Certain","Clustering, Different shape"
"7193582ca5140512ab7876cac8b52d1e","27",12,"26-30","Male","Graduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"9",1,"Certain","Clustering, Different slope"
"7193582ca5140512ab7876cac8b52d1e","28",12,"26-30","Male","Graduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different shape, Different slope"
"7193582ca5140512ab7876cac8b52d1e","12",12,"26-30","Male","Graduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Certain","Different shape, Different slope"
"7193582ca5140512ab7876cac8b52d1e","15",12,"26-30","Male","Graduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"10",1,"Neutral","Different shape, Different slope"
"7193582ca5140512ab7876cac8b52d1e","7",12,"26-30","Male","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14",1,"Neutral","Clustering, Different shape, Different slope"
"7193582ca5140512ab7876cac8b52d1e","30",12,"26-30","Male","Graduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"12",1,"Neutral","Different shape, Different slope"
"7193582ca5140512ab7876cac8b52d1e","25",12,"26-30","Male","Graduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"1",1,"Certain","Different shape, Different slope"
"7193582ca5140512ab7876cac8b52d1e","8",12,"26-30","Male","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Certain","Different shape, Different slope"
"7193582ca5140512ab7876cac8b52d1e","14",12,"26-30","Male","Graduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Certain","Different shape, Different slope"
"683742666b31fa514b2aa971f3cadbc8","32",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"11",0,"Uncertain","Clustering"
"683742666b31fa514b2aa971f3cadbc8","15",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"7",0,"Neutral","Outlier(s)"
"683742666b31fa514b2aa971f3cadbc8","12",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Certain","Different shape"
"683742666b31fa514b2aa971f3cadbc8","14",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Uncertain","Different shape"
"683742666b31fa514b2aa971f3cadbc8","14",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Certain","Different shape"
"683742666b31fa514b2aa971f3cadbc8","9",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Certain","Outlier(s)"
"683742666b31fa514b2aa971f3cadbc8","10",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","log",15,"15",1,"Certain","Different shape"
"683742666b31fa514b2aa971f3cadbc8","21",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Uncertain","Outlier(s)"
"683742666b31fa514b2aa971f3cadbc8","14",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Neutral","Different shape"
"683742666b31fa514b2aa971f3cadbc8","26",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","log",1,"1",1,"Certain","Different shape"
"683742666b31fa514b2aa971f3cadbc8","9",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Certain","Outlier(s)"
"683742666b31fa514b2aa971f3cadbc8","7",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14",1,"Neutral","Different shape, Outlier(s)"
"683742666b31fa514b2aa971f3cadbc8","16",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"8",0,"Neutral","Different shape, Different slope"
"bc5ac61d495e88c25659ed39262dfa53","32",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"12",1,"Uncertain","Different shape"
"bc5ac61d495e88c25659ed39262dfa53","15",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"9",0,"Neutral","Outlier(s)"
"bc5ac61d495e88c25659ed39262dfa53","7",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14",1,"Neutral","Different slope"
"bc5ac61d495e88c25659ed39262dfa53","10",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","log",15,"15",1,"Certain","Different slope"
"bc5ac61d495e88c25659ed39262dfa53","21",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Neutral","Different shape, Different slope"
"bc5ac61d495e88c25659ed39262dfa53","30",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"12",1,"Uncertain","Different shape"
"bc5ac61d495e88c25659ed39262dfa53","10",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","log",15,"15",1,"Certain","Different shape"
"bc5ac61d495e88c25659ed39262dfa53","21",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Uncertain","Different slope"
"bc5ac61d495e88c25659ed39262dfa53","14",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Very Certain","Different shape, Different slope"
"bc5ac61d495e88c25659ed39262dfa53","30",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"12",1,"Certain","Different shape"
"bc5ac61d495e88c25659ed39262dfa53","9",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Very Certain","Different shape"
"bc5ac61d495e88c25659ed39262dfa53","7",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"5",0,"Very Uncertain","Different slope"
"bc5ac61d495e88c25659ed39262dfa53","16",13,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"10",1,"Certain","Different shape, Different slope"
"0260b1bbcc46d039108d7a7a120bfd93","11",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","linear",17,"17",1,"Very Certain","Outlier(s)"
"0260b1bbcc46d039108d7a7a120bfd93","8",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Certain","Different range"
"0260b1bbcc46d039108d7a7a120bfd93","7",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"3",0,"Neutral","Clustering"
"0260b1bbcc46d039108d7a7a120bfd93","25",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"1",1,"Very Certain","Clustering, Different range, Different shape"
"0260b1bbcc46d039108d7a7a120bfd93","21",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Certain","Outlier(s)"
"0260b1bbcc46d039108d7a7a120bfd93","29",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","linear",12,"5",0,"Neutral","Different shape"
"0260b1bbcc46d039108d7a7a120bfd93","25",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"6",0,"Neutral","Clustering"
"0260b1bbcc46d039108d7a7a120bfd93","22",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","log",1,"1",1,"Certain","Different shape, Different slope"
"0260b1bbcc46d039108d7a7a120bfd93","13",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"19",0,"Certain","Different range, Different shape, Different slope"
"0260b1bbcc46d039108d7a7a120bfd93","7",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14",1,"Very Certain","Outlier(s)"
"0260b1bbcc46d039108d7a7a120bfd93","27",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"20",0,"Neutral","Clustering, Outlier(s)"
"0260b1bbcc46d039108d7a7a120bfd93","28",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"14,8",0,"Certain","Different slope"
"0260b1bbcc46d039108d7a7a120bfd93","28",13,"26-30","Female","Some Graduate Courses","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different slope"
"b66d28881ee9e1dc5bc743b5f5237c21","16",12,"36-40","Male","Graduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"10",1,"Certain","Different range, Different shape"
"b66d28881ee9e1dc5bc743b5f5237c21","15",12,"36-40","Male","Graduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"9",0,"Uncertain","Clustering, Different slope"
"b66d28881ee9e1dc5bc743b5f5237c21","29",12,"36-40","Male","Graduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","linear",12,"9",0,"Neutral","Clustering, Different slope"
"b66d28881ee9e1dc5bc743b5f5237c21","14",12,"36-40","Male","Graduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Certain","Different shape, Different slope"
"b66d28881ee9e1dc5bc743b5f5237c21","9",12,"36-40","Male","Graduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Certain","Different shape, Different slope"
"b66d28881ee9e1dc5bc743b5f5237c21","10",12,"36-40","Male","Graduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","log",15,"15",1,"Very Certain","Different shape"
"b66d28881ee9e1dc5bc743b5f5237c21","13",12,"36-40","Male","Graduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"19",0,"Certain","Clustering, Different slope"
"b66d28881ee9e1dc5bc743b5f5237c21","14",12,"36-40","Male","Graduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Certain","Different shape, Different slope"
"b66d28881ee9e1dc5bc743b5f5237c21","30",12,"36-40","Male","Graduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"12",1,"Uncertain","Clustering, Different shape"
"b66d28881ee9e1dc5bc743b5f5237c21","22",12,"36-40","Male","Graduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","log",1,"1",1,"Certain","Different shape"
"b66d28881ee9e1dc5bc743b5f5237c21","29",12,"36-40","Male","Graduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","linear",12,"12",1,"Neutral","Different slope"
"b66d28881ee9e1dc5bc743b5f5237c21","28",12,"36-40","Male","Graduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Very Certain","Different shape"
"b2130de6830595e135d99843c9313ba2","13",12,"19-25","Male","Graduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"19",0,"Certain","Clustering"
"b2130de6830595e135d99843c9313ba2","5",12,"19-25","Male","Graduate Degree","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","linear",12,"1,6",0,"Neutral","Different slope"
"b2130de6830595e135d99843c9313ba2","32",12,"19-25","Male","Graduate Degree","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"12",1,"Very Certain","Different slope"
"b2130de6830595e135d99843c9313ba2","21",12,"19-25","Male","Graduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Very Certain","Different slope"
"b2130de6830595e135d99843c9313ba2","26",12,"19-25","Male","Graduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","log",1,"1",1,"Certain","Different shape"
"b2130de6830595e135d99843c9313ba2","12",12,"19-25","Male","Graduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Certain","Different range, Different slope"
"b2130de6830595e135d99843c9313ba2","6",12,"19-25","Male","Graduate Degree","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","log",12,"12",1,"Certain","Different shape, Different slope"
"b2130de6830595e135d99843c9313ba2","24",12,"19-25","Male","Graduate Degree","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","log",13,"13",1,"Certain","Different slope"
"b2130de6830595e135d99843c9313ba2","14",12,"19-25","Male","Graduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"1,11",0,"Certain","Clustering"
"b2130de6830595e135d99843c9313ba2","5",12,"19-25","Male","Graduate Degree","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","linear",12,"1,4",0,"Uncertain","Different range"
"b2130de6830595e135d99843c9313ba2","30",12,"19-25","Male","Graduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"17",0,"Very Certain","Clustering"
"b2130de6830595e135d99843c9313ba2","8",12,"19-25","Male","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"6",0,"Certain","Clustering"
"938f00755e35ac068da96a12901a246b","12",12,"19-25","Male","High School or Less","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"14",0,"Neutral","Different range"
"938f00755e35ac068da96a12901a246b","14",12,"19-25","Male","High School or Less","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Certain","Different shape"
"938f00755e35ac068da96a12901a246b","21",12,"19-25","Male","High School or Less","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Neutral","Outlier(s)"
"938f00755e35ac068da96a12901a246b","30",12,"19-25","Male","High School or Less","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"2",0,"Neutral","Different range"
"938f00755e35ac068da96a12901a246b","26",12,"19-25","Male","High School or Less","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","log",1,"1",1,"Certain","Different shape"
"938f00755e35ac068da96a12901a246b","6",12,"19-25","Male","High School or Less","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","log",12,"12",1,"Certain","Different slope"
"938f00755e35ac068da96a12901a246b","22",12,"19-25","Male","High School or Less","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","log",1,"20",0,"Neutral","Outlier(s)"
"938f00755e35ac068da96a12901a246b","11",12,"19-25","Male","High School or Less","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","linear",17,"17",1,"Very Certain","Different shape, Different slope, Outlier(s)"
"938f00755e35ac068da96a12901a246b","15",12,"19-25","Male","High School or Less","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"11",0,"Neutral","Outlier(s)"
"938f00755e35ac068da96a12901a246b","31",12,"19-25","Male","High School or Less","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","linear",12,"20",0,"Neutral","Clustering"
"938f00755e35ac068da96a12901a246b","25",12,"19-25","Male","High School or Less","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"19",0,"Certain","Outlier(s)"
"938f00755e35ac068da96a12901a246b","16",12,"19-25","Male","High School or Less","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"12",0,"Neutral","Outlier(s)"
"721a945b4cf82d3fb260f5b999f2b283","13",11,"26-30","Female","Undergraduate Degree","No","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"11",0,"Neutral","Clustering, Different slope"
"721a945b4cf82d3fb260f5b999f2b283","5",11,"26-30","Female","Undergraduate Degree","No","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","linear",12,"19",0,"Uncertain","Different slope"
